CustomerID, Annual Income (USD) ,Spending Score (1-100),Normalized Annual Income,Normalized Spending Score,Cluster 1,Cluster 2,Cluster 3,Min Distance,Cluster,,,,,Centroids,
1," $32,000 ",57,0.12,0.57,0.660670527,0.096600514,0.70244555,0.096600514,Cluster 2,,,,,Annual Income,Spending Score
2," $38,000 ",16,0.18,0.15,0.805144335,0.349910618,0.535309596,0.349910618,Cluster 2,,,,1,0.762158715,0.708148538
3," $93,000 ",10,0.76,0.09,0.616326553,0.70601749,0.117679435,0.117679435,Cluster 3,,,,2,0.183910795,0.502936638
4," $69,000 ",49,0.51,0.49,0.337154555,0.321620925,0.355859673,0.321620925,Cluster 2,,,,3,0.712171223,0.200270169
5," $29,000 ",93,0.08,0.94,0.71610233,0.447096932,0.969394025,0.447096932,Cluster 2,,,,,,
6," $77,000 ",28,0.59,0.28,0.465828346,0.464977462,0.143929667,0.143929667,Cluster 3,,,,,,
7," $111,000 ",75,0.95,0.76,0.191068748,0.804024214,0.602624367,0.191068748,Cluster 1,,,,,Distance,
8," $68,000 ",2,0.49,0.01,0.747422854,0.582578925,0.288795478,0.288795478,Cluster 3,,,,1,6.545542215,
9," $81,000 ",80,0.63,0.81,0.163248164,0.540674033,0.611189087,0.163248164,Cluster 1,,,,2,8.261207321,
10," $69,000 ",38,0.51,0.38,0.418676541,0.344947669,0.272469168,0.272469168,Cluster 3,,,,3,6.848053636,
11," $93,000 ",27,0.76,0.27,0.442862943,0.621229287,0.079500408,0.079500408,Cluster 3,,,,,,
12," $60,000 ",69,0.41,0.69,0.351921874,0.296332628,0.578478952,0.296332628,Cluster 2,,,,,21.65480317,
13," $99,000 ",62,0.82,0.62,0.103985132,0.648253746,0.435993244,0.103985132,Cluster 1,,,,,,
14," $105,000 ",50,0.88,0.50,0.241293304,0.700305888,0.345594406,0.241293304,Cluster 1,,,,,,
15," $82,000 ",17,0.64,0.16,0.55795212,0.570367236,0.079237609,0.079237609,Cluster 3,,,,,,
16," $109,000 ",89,0.93,0.90,0.250949449,0.84095659,0.729813576,0.250949449,Cluster 1,,,,,,
17," $65,000 ",74,0.46,0.74,0.301250744,0.369491845,0.598854797,0.301250744,Cluster 1,,,,,,
18," $50,000 ",37,0.31,0.37,0.569999369,0.181964179,0.439873642,0.181964179,Cluster 2,,,,,,
19," $55,000 ",23,0.36,0.22,0.630361121,0.328333757,0.355103392,0.328333757,Cluster 2,,,,,,
20," $67,000 ",33,0.48,0.33,0.47210956,0.34828008,0.26059121,0.26059121,Cluster 3,,,,,,
21," $102,000 ",53,0.85,0.53,0.199259816,0.669293229,0.358963784,0.199259816,Cluster 1,,,,,,
22," $112,000 ",4,0.96,0.03,0.705243234,0.906720174,0.298603175,0.298603175,Cluster 3,,,,,,
23," $53,000 ",91,0.34,0.92,0.474432468,0.442685735,0.810268785,0.442685735,Cluster 2,,,,,,
24," $87,000 ",67,0.69,0.67,0.07581789,0.538539385,0.473520283,0.07581789,Cluster 1,,,,,,
25," $21,000 ",71,0.00,0.71,0.762183424,0.280163546,0.878293705,0.280163546,Cluster 2,,,,,,
26," $88,000 ",8,0.71,0.07,0.639256928,0.676762512,0.129026659,0.129026659,Cluster 3,,,,,,
27," $23,000 ",48,0.02,0.48,0.775549091,0.164522829,0.745429743,0.164522829,Cluster 2,,,,,,
28," $27,000 ",89,0.06,0.90,0.724313626,0.413066671,0.952884181,0.413066671,Cluster 2,,,,,,
29," $46,000 ",46,0.26,0.46,0.55766058,0.090523062,0.518313778,0.090523062,Cluster 2,,,,,,
30," $85,000 ",29,0.67,0.29,0.431599856,0.535783117,0.093712044,0.093712044,Cluster 3,,,,,,
31," $105,000 ",64,0.88,0.64,0.138418246,0.714141065,0.474848135,0.138418246,Cluster 1,,,,,,
32," $111,000 ",42,0.95,0.42,0.343912451,0.768127276,0.320755515,0.320755515,Cluster 3,,,,,,
33," $90,000 ",57,0.73,0.57,0.141340244,0.546712285,0.371427824,0.141340244,Cluster 1,,,,,,
34," $59,000 ",50,0.40,0.50,0.417713717,0.216109158,0.432768811,0.216109158,Cluster 2,,,,,,
35," $40,000 ",35,0.20,0.35,0.668202749,0.156825367,0.532757958,0.156825367,Cluster 2,,,,,,
36," $78,000 ",2,0.60,0.01,0.716534656,0.644915187,0.220697759,0.220697759,Cluster 3,,,,,,
37," $35,000 ",55,0.15,0.55,0.63455209,0.060393659,0.664851815,0.060393659,Cluster 2,,,,,,
38," $71,000 ",20,0.53,0.19,0.565770743,0.461257736,0.185965341,0.185965341,Cluster 3,,,,,,
39," $30,000 ",74,0.09,0.74,0.668432851,0.257870655,0.823313212,0.257870655,Cluster 2,,,,,,
40," $39,000 ",23,0.19,0.22,0.74959584,0.278502405,0.523258357,0.278502405,Cluster 2,,,,,,
41," $93,000 ",51,0.76,0.51,0.197990377,0.574029948,0.313288477,0.197990377,Cluster 1,,,,,,
42," $79,000 ",7,0.61,0.06,0.664457003,0.614093172,0.172236431,0.172236431,Cluster 3,,,,,,
43," $99,000 ",27,0.82,0.27,0.446741422,0.680013222,0.126826008,0.126826008,Cluster 3,,,,,,
44," $31,000 ",46,0.11,0.46,0.70249219,0.089998738,0.659828465,0.089998738,Cluster 2,,,,,,
45," $110,000 ",19,0.94,0.18,0.552800492,0.817823042,0.225283057,0.225283057,Cluster 3,,,,,,
46," $92,000 ",33,0.75,0.33,0.38190443,0.59042661,0.131074567,0.131074567,Cluster 3,,,,,,
47," $38,000 ",51,0.18,0.51,0.615887557,0.008800644,0.616754983,0.008800644,Cluster 2,,,,,,
48," $84,000 ",68,0.66,0.68,0.101981329,0.51219487,0.485881731,0.101981329,Cluster 1,,,,,,
49," $102,000 ",83,0.85,0.84,0.157225121,0.74740125,0.651779259,0.157225121,Cluster 1,,,,,,
50," $36,000 ",32,0.16,0.32,0.720180145,0.188414881,0.566296303,0.188414881,Cluster 2,,,,,,
51," $86,000 ",40,0.68,0.40,0.319833325,0.511194764,0.199656573,0.199656573,Cluster 3,,,,,,
52," $27,000 ",37,0.06,0.37,0.777655372,0.181564946,0.670173819,0.181564946,Cluster 2,,,,,,
53," $98,000 ",1,0.81,0.00,0.709798406,0.803487568,0.2231185,0.2231185,Cluster 3,,,,,,
54," $103,000 ",91,0.86,0.92,0.233222602,0.796215609,0.7337987,0.233222602,Cluster 1,,,,,,
55," $76,000 ",68,0.58,0.68,0.184838921,0.434418803,0.501425315,0.184838921,Cluster 1,,,,,,
56," $79,000 ",37,0.61,0.37,0.373012218,0.447644244,0.1955667,0.1955667,Cluster 3,,,,,,
57," $82,000 ",95,0.64,0.96,0.278265109,0.646609254,0.762141027,0.278265109,Cluster 1,,,,,,
58," $75,000 ",41,0.57,0.41,0.357107051,0.396017841,0.252752153,0.252752153,Cluster 3,,,,,,
59," $85,000 ",99,0.67,1.00,0.304967234,0.697818017,0.800655389,0.304967234,Cluster 1,,,,,,
60," $106,000 ",1,0.89,0.00,0.720452158,0.870757676,0.270995103,0.270995103,Cluster 3,,,,,,
61," $48,000 ",96,0.28,0.97,0.544683762,0.47711286,0.880166018,0.47711286,Cluster 2,,,,,,
62," $27,000 ",61,0.06,0.61,0.705549187,0.162878969,0.76872718,0.162878969,Cluster 2,,,,,,
63," $28,000 ",34,0.07,0.34,0.782269383,0.199431658,0.652907522,0.199431658,Cluster 2,,,,,,
64," $86,000 ",57,0.68,0.57,0.157379381,0.504966302,0.372210102,0.157379381,Cluster 1,,,,,,
65," $97,000 ",8,0.80,0.07,0.637843459,0.752173597,0.155929636,0.155929636,Cluster 3,,,,,,
66," $49,000 ",1,0.29,0.00,0.848503129,0.515002597,0.462989852,0.462989852,Cluster 3,,,,,,
67," $116,000 ",75,1.00,0.76,0.242431657,0.85415981,0.625047046,0.242431657,Cluster 1,,,,,,
68," $39,000 ",23,0.19,0.22,0.74959584,0.278502405,0.523258357,0.278502405,Cluster 2,,,,,,
69," $113,000 ",20,0.97,0.19,0.554092772,0.843192661,0.256329555,0.256329555,Cluster 3,,,,,,
70," $48,000 ",47,0.28,0.47,0.534266958,0.105761825,0.505543898,0.105761825,Cluster 2,,,,,,
71," $89,000 ",23,0.72,0.22,0.485876409,0.600356205,0.024488406,0.024488406,Cluster 3,,,,,,
72," $68,000 ",17,0.49,0.16,0.606969682,0.460423115,0.220560808,0.220560808,Cluster 3,,,,,,
73," $114,000 ",49,0.98,0.49,0.307693332,0.795145164,0.393693626,0.307693332,Cluster 1,,,,,,
74," $98,000 ",98,0.81,0.99,0.285770313,0.793523137,0.795628451,0.285770313,Cluster 1,,,,,,
75," $55,000 ",81,0.36,0.82,0.418487565,0.358446142,0.710659742,0.358446142,Cluster 2,,,,,,
76," $59,000 ",45,0.40,0.45,0.445339733,0.222723836,0.399133123,0.222723836,Cluster 2,,,,,,
77," $69,000 ",71,0.51,0.71,0.256968855,0.384624197,0.554096497,0.256968855,Cluster 1,,,,,,
78," $109,000 ",75,0.93,0.76,0.170740084,0.784061583,0.594723718,0.170740084,Cluster 1,,,,,,
79," $104,000 ",10,0.87,0.09,0.626321144,0.802988477,0.194535999,0.194535999,Cluster 3,,,,,,
80," $67,000 ",6,0.48,0.05,0.71349322,0.542593962,0.272473064,0.272473064,Cluster 3,,,,,,
81," $92,000 ",24,0.75,0.23,0.473685622,0.624050218,0.049232453,0.049232453,Cluster 3,,,,,,
82," $34,000 ",48,0.14,0.48,0.665777011,0.052539902,0.639549989,0.052539902,Cluster 2,,,,,,
83," $92,000 ",11,0.75,0.10,0.606288152,0.691521479,0.104344854,0.104344854,Cluster 3,,,,,,
84," $30,000 ",44,0.09,0.44,0.719731745,0.109857381,0.661898794,0.109857381,Cluster 2,,,,,,
85," $107,000 ",97,0.91,0.98,0.306855578,0.864609397,0.802886515,0.306855578,Cluster 1,,,,,,
86," $87,000 ",38,0.69,0.38,0.337402471,0.525989357,0.178136066,0.178136066,Cluster 3,,,,,,
87," $49,000 ",72,0.29,0.72,0.467707435,0.247726088,0.670117661,0.247726088,Cluster 2,,,,,,
88," $25,000 ",28,0.04,0.28,0.840031489,0.268014163,0.674276986,0.268014163,Cluster 2,,,,,,
89," $107,000 ",8,0.91,0.07,0.6526034,0.84056436,0.23213068,0.23213068,Cluster 3,,,,,,
90," $36,000 ",93,0.16,0.94,0.646779527,0.436614656,0.923370219,0.436614656,Cluster 2,,,,,,
91," $94,000 ",21,0.77,0.20,0.504105804,0.65648043,0.056378813,0.056378813,Cluster 3,,,,,,
92," $57,000 ",67,0.38,0.67,0.384777312,0.259076598,0.578753521,0.259076598,Cluster 2,,,,,,
93," $60,000 ",89,0.41,0.90,0.399591574,0.455409053,0.760105,0.399591574,Cluster 1,,,,,,
94," $58,000 ",86,0.39,0.87,0.405263203,0.418390928,0.741029769,0.405263203,Cluster 1,,,,,,
95," $94,000 ",54,0.77,0.54,0.167449353,0.585736384,0.345160439,0.167449353,Cluster 1,,,,,,
96," $79,000 ",2,0.61,0.01,0.714226049,0.651756223,0.215538407,0.215538407,Cluster 3,,,,,,
97," $108,000 ",99,0.92,1.00,0.329817655,0.884713731,0.825244324,0.329817655,Cluster 1,,,,,,
98," $50,000 ",31,0.31,0.31,0.608587321,0.231218989,0.420450804,0.231218989,Cluster 2,,,,,,
99," $89,000 ",34,0.72,0.34,0.374297142,0.557241433,0.136512484,0.136512484,Cluster 3,,,,,,
100," $96,000 ",46,0.79,0.46,0.250458802,0.607141445,0.270207093,0.250458802,Cluster 1,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
